Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:Both	DNA_conformation_change	cellular_nitrogen_compound_metabolic_process	0.0	4.49295627958e-72	0.869441135747
Outlier:HAllA	glutathione_metabolic_process	nucleoside_triphosphate_metabolic_process	0.0	0.460430742378	0.0488016906084
Outlier:HAllA	asexual_reproduction	vitamin_K_metabolic_process	0.0	0.773264922344	0.0190577032982
Outlier:Both	histidine_family_amino_acid_metabolic_process	pyrimidine_nucleotide_metabolic_process	0.0	1.56943925709e-66	0.852755259897
Outlier:Both	nucleotide_metabolic_process	peptidoglycan_biosynthetic_process	0.0	7.2911092204e-99	0.92601856769
Outlier:Both	carboxylic_acid_biosynthetic_process	histidine_metabolic_process	0.0	2.03990214799e-100	0.928379845183
Outlier:HAllA	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	regulation_of_transcription__DNA_dependent	0.0	0.372082596022	0.0589962660003
Outlier:Both	RNA_methylation	cell_wall_biogenesis	0.0	1.38517872032e-92	0.915614346608
Outlier:HAllA	mitochondrial_ATP_synthesis_coupled_electron_transport	secretion_by_cell	0.0	0.946838607827	-0.00441095122639
Outlier:HAllA	cellular_component_morphogenesis	dephosphorylation	0.0	0.659935529005	-0.0291017554575
Outlier:Both	amine_metabolic_process	pyruvate_metabolic_process	0.0	2.08161459899e-106	0.936779712378
Outlier:Both	amino_acid_activation	cell_wall_macromolecule_metabolic_process	0.0	1.73557651819e-115	0.947617770942
Outlier:Both	carbohydrate_metabolic_process	cellular_carbohydrate_catabolic_process	0.0	2.13421115702e-64	0.845726008099
Outlier:Both	branched_chain_family_amino_acid_biosynthetic_process	pyridine_nucleotide_biosynthetic_process	0.0	2.60074371051e-62	0.838496437348
Outlier:HAllA	Mo_molybdopterin_cofactor_metabolic_process	ribosome_assembly	0.0	0.958371671033	0.00345303652202
Outlier:Both	NADP_metabolic_process	peptidoglycan_biosynthetic_process	0.0	8.24733363747e-63	0.840258507095
Outlier:HAllA	aromatic_amino_acid_family_catabolic_process	energy_reserve_metabolic_process	0.0	0.87854909735	-0.0101086579564
Outlier:None	patient	cellular_biogenic_amine_metabolic_process	0.89	0.957600899853	-0.00351703070279
Outlier:Both	cellular_process	methylation	0.0	1.24266381482e-69	0.8623582408
Outlier:HAllA	cell_communication	chromatin_assembly	0.0	0.993720137889	-0.000520679979224
Outlier:Both	nucleoside_metabolic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	7.63878284629e-78	0.884665209102
Outlier:Both	group_transfer_coenzyme_metabolic_process	peptidoglycan_based_cell_wall_biogenesis	0.0	4.20154909951e-68	0.857711743417
Outlier:HAllA	cofactor_transport	nitrogen_compound_metabolic_process	0.0	0.290320206382	0.0698670487817
Outlier:None	pancol	aspartate_family_amino_acid_biosynthetic_process	0.91	0.365364830772	0.0598283034776
Outlier:Both	dicarboxylic_acid_metabolic_process	lysine_metabolic_process	0.0	2.68252082544e-99	0.926686793964
Outlier:Both	purine_base_metabolic_process	response_to_stress	0.0	5.45577861317e-65	0.847713851656
Outlier:Pearson	cofactor_metabolic_process	phosphorus_metabolic_process	0.06	2.7410637939e-69	0.86132874398
Outlier:HAllA	acetyl_CoA_metabolic_process	purine_nucleoside_metabolic_process	0.0	0.673298987962	-0.0278867505236
Outlier:HAllA	biotin_biosynthetic_process	carboxylic_acid_catabolic_process	0.0	0.256134245047	-0.0750170095633
Outlier:HAllA	cellular_aldehyde_metabolic_process	ribonucleoside_metabolic_process	0.0	0.299449225153	0.068561633191
Outlier:Both	gluconeogenesis	hydrogen_transport	0.0	1.46384001353e-65	0.849604620361
Outlier:Both	indolalkylamine_metabolic_process	organic_acid_metabolic_process	0.0	4.6755202532e-67	0.854433728916
Outlier:Both	catabolic_process	cellular_amino_acid_catabolic_process	0.0	9.6171087097e-61	0.832816120925
Outlier:Both	arginine_metabolic_process	histidine_biosynthetic_process	0.0	1.7182704027e-72	0.870612089904
Outlier:Both	cellular_component_movement	ubiquinone_biosynthetic_process	0.0	1.73359531939e-95	0.920601942621
Outlier:HAllA	establishment_of_competence_for_transformation	pteridine_and_derivative_metabolic_process	0.0	0.697527247617	0.0257072175563
Outlier:None	gender	quinone_cofactor_metabolic_process	0.62	0.550127746309	-0.0395161400002
Outlier:HAllA	ciliary_or_flagellar_motility	glycolysis	0.0	0.284584878452	-0.0707012588558
Outlier:HAllA	cellular_component_morphogenesis	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	0.714935421377	-0.0241582946742
Outlier:Both	purine_nucleotide_metabolic_process	purine_ribonucleoside_monophosphate_biosynthetic_process	0.0	2.14084206824e-72	0.870345226493
Outlier:None	antibiotics	transition_metal_ion_transport	0.25	0.98452042784	0.00128351910453
Outlier:HAllA	chromatin_assembly	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	0.890433238288	0.00911292858204
Outlier:Both	cellular_aromatic_compound_metabolic_process	response_to_extracellular_stimulus	0.0	4.84558864147e-62	0.837532780041
Outlier:HAllA	anaerobic_respiration	ribonucleoside_metabolic_process	0.0	0.498225489469	-0.044782618523
Outlier:Both	protein_metabolic_process	ribonucleoside_triphosphate_metabolic_process	0.0	6.79006463712e-102	0.93055376019
Outlier:HAllA	flagellum_organization	translation	0.0	0.581762180823	-0.036426379461
Outlier:HAllA	flagellum_assembly	heterocycle_catabolic_process	0.0	0.706112486688	0.0249416324958
Outlier:HAllA	locomotion	response_to_biotic_stimulus	0.0	0.664071020979	-0.0287247319119
Outlier:Both	purine_base_biosynthetic_process	purine_nucleotide_metabolic_process	0.0	1.15745250714e-77	0.884218939141
Outlier:Both	group_transfer_coenzyme_metabolic_process	small_molecule_biosynthetic_process	0.0	8.8539588551e-109	0.939816351169
Outlier:None	pancol	small_molecule_metabolic_process	0.48	0.630423060055	-0.0318207287929
Outlier:None	smoker	polyamine_metabolic_process	0.47	0.908490914302	-0.00760378286638
Outlier:Both	alcohol_catabolic_process	lysine_biosynthetic_process_via_diaminopimelate	0.0	1.19648091151e-64	0.846572849986
Outlier:HAllA	cofactor_metabolic_process	taxis	0.0	0.572086281303	-0.0373627617321
Outlier:HAllA	mesalamine	cellular_metabolic_process	0.0	0.332395449963	-0.0640572399459
Outlier:Both	cellular_carbohydrate_metabolic_process	phospholipid_biosynthetic_process	0.0	1.5209686817e-64	0.846222327558
Outlier:Both	cellular_cell_wall_organization_or_biogenesis	pyruvate_metabolic_process	0.0	3.19166799872e-63	0.841699062405
Outlier:HAllA	fat_soluble_vitamin_biosynthetic_process	purine_nucleoside_monophosphate_biosynthetic_process	0.0	0.241780555742	0.0773204903365
Outlier:HAllA	establishment_or_maintenance_of_cell_polarity	tRNA_metabolic_process	0.0	0.422424756696	0.0530328446764
Outlier:HAllA	peptide_biosynthetic_process	phospholipid_catabolic_process	0.0	0.588444971793	-0.0357838782582
Outlier:HAllA	pentose_metabolic_process	protein_localization	0.0	0.319985654594	-0.065718208018
Outlier:HAllA	cellular_component_morphogenesis	ribonucleoside_metabolic_process	0.0	0.538760492114	0.0406473140029
Outlier:HAllA	behavior	chemical_homeostasis	0.0	0.309406572348	-0.0671674970694
Outlier:None	antibiotics	peptidoglycan_metabolic_process	0.24	0.943917118324	-0.00465374272261
Outlier:Both	amino_acid_activation	primary_metabolic_process	0.0	9.27431469322e-108	0.938528859873
Outlier:HAllA	nicotinamide_nucleotide_metabolic_process	pilus_organization	0.0	0.263413452663	-0.0738828433482
Outlier:HAllA	flagellum_organization	pantothenate_metabolic_process	0.0	0.291670674374	0.0696722293431
Outlier:HAllA	cytochrome_complex_assembly	glucose_metabolic_process	0.0	0.703974052042	0.0251320122227
Outlier:HAllA	asexual_sporulation	heme_biosynthetic_process	0.0	0.931191728097	0.00571206060014
Outlier:HAllA	2__deoxyribonucleotide_metabolic_process	cellular_biogenic_amine_catabolic_process	0.0	0.54528632376	0.0399964940083
Outlier:HAllA	Mo_molybdopterin_cofactor_biosynthetic_process	purine_ribonucleoside_biosynthetic_process	0.0	0.249601565713	-0.0760539529686
Outlier:HAllA	mitochondrial_electron_transport__NADH_to_ubiquinone	purine_nucleoside_triphosphate_biosynthetic_process	0.0	0.410294033512	0.0544292779391
Outlier:Both	cell_wall_macromolecule_metabolic_process	ribonucleoside_metabolic_process	0.0	7.15077906442e-138	0.966927101639
Outlier:Both	purine_ribonucleoside_triphosphate_biosynthetic_process	pyridine_nucleotide_metabolic_process	0.0	5.9191705549e-61	0.833592433098
Outlier:Both	DNA_recombination	nucleoside_triphosphate_metabolic_process	0.0	1.50748315201e-113	0.945476200801
Outlier:None	pancol	nucleoside_metabolic_process	0.04	0.678302389115	-0.0274342588635
Outlier:HAllA	aromatic_compound_catabolic_process	cellular_component_macromolecule_biosynthetic_process	0.0	0.244444469508	-0.0768859305854
Outlier:Both	DNA_metabolic_process	hexose_catabolic_process	0.0	4.27762768729e-79	0.887710510489
Outlier:HAllA	coenzyme_metabolic_process	regulation_of_anatomical_structure_morphogenesis	0.0	0.27436610318	-0.0722160839716
Outlier:Both	NADPH_regeneration	nucleoside_phosphate_metabolic_process	0.0	2.30119040876e-95	0.920396956344
Outlier:HAllA	glutamate_biosynthetic_process	sodium_ion_transport	0.0	0.285863090943	-0.0705143716549
Outlier:HAllA	cellular_amide_metabolic_process	purine_ribonucleotide_biosynthetic_process	0.0	0.45417000908	0.0494847056001
Outlier:Both	coenzyme_biosynthetic_process	energy_derivation_by_oxidation_of_organic_compounds	0.0	1.87737755264e-65	0.849249011054
Outlier:HAllA	amide_biosynthetic_process	small_molecule_catabolic_process	0.0	0.487798017967	-0.0458745170106
Outlier:Both	porphyrin_biosynthetic_process	thiamin_biosynthetic_process	0.0	7.40415926505e-72	0.868828083104
Outlier:HAllA	carboxylic_acid_transport	dephosphorylation	0.0	0.329217235154	0.0644787592521
Outlier:HAllA	glucose_transport	pyridine_nucleotide_metabolic_process	0.0	0.918681457498	-0.00675390411137
Outlier:Both	ATP_synthesis_coupled_electron_transport	respiratory_electron_transport_chain	0.0	3.87013081458e-181	0.986277902278
Outlier:None	antibiotics	ciliary_or_flagellar_motility	0.78	0.480280196518	0.0466695090589
Outlier:HAllA	ATP_metabolic_process	molybdopterin_cofactor_metabolic_process	0.0	0.968414421248	-0.00261949689691
Outlier:Both	response_to_oxidative_stress	response_to_stress	0.0	1.59610873636e-74	0.876152845859
Outlier:Both	cellular_biosynthetic_process	macromolecule_methylation	0.0	2.0917179806e-74	0.875839665273
Outlier:HAllA	aminoglycan_metabolic_process	polyol_metabolic_process	0.0	0.773353238038	0.0190500727963
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	mitochondrion_organization	0.0	7.31436649385e-159	0.978439345399
Outlier:Both	lysine_biosynthetic_process	ribonucleotide_biosynthetic_process	0.0	2.11163391789e-75	0.878468687091
Outlier:HAllA	stool	amine_transport	0.0	0.870561665819	0.0107791631466
Outlier:Both	cell_wall_macromolecule_metabolic_process	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	2.48888725446e-161	0.979494118957
Outlier:HAllA	nucleobase__nucleoside_and_nucleotide_metabolic_process	ubiquinone_metabolic_process	0.0	0.767709612045	-0.0195381950752
Outlier:Both	response_to_stress	small_molecule_metabolic_process	0.0	3.49658226774e-153	0.975798955701
Outlier:Both	DNA_metabolic_process	purine_base_biosynthetic_process	0.0	5.1061171592e-102	0.930732721369
Outlier:None	mesalamine	proton_transport	0.13	0.249260315898	-0.0761086344367
Outlier:HAllA	cellular_polysaccharide_biosynthetic_process	response_to_abiotic_stimulus	0.0	0.403145321472	0.055263624898
Outlier:HAllA	heterocycle_biosynthetic_process	spore_germination	0.0	0.262705700605	0.0739921650246
Outlier:Both	carbohydrate_metabolic_process	thiamin_and_derivative_biosynthetic_process	0.0	1.7636525182e-61	0.835511796587
Outlier:Both	cellular_nitrogen_compound_metabolic_process	ribonucleoside_metabolic_process	0.0	5.36658341962e-83	0.896665049278
Outlier:Both	biosynthetic_process	nucleotide_metabolic_process	0.0	2.53728191271e-142	0.969801546208
Outlier:HAllA	menaquinone_biosynthetic_process	nucleoside_metabolic_process	0.0	0.323041390592	-0.0653054072317
Outlier:Both	oxidoreduction_coenzyme_metabolic_process	pyruvate_metabolic_process	0.0	4.67459477209e-89	0.909106226181
Outlier:None	ileal	metal_ion_transport	0.28	0.24844118593	0.0762401033717
Outlier:Both	hexose_biosynthetic_process	ribosome_assembly	0.0	1.92901583324e-83	0.897635778855
Outlier:HAllA	fatty_acid_catabolic_process	group_transfer_coenzyme_metabolic_process	0.0	0.283559003834	0.0708516603005
Outlier:Pearson	cellular_process	small_molecule_metabolic_process	0.11	1.17188689332e-118	0.950935490621
Outlier:Both	cation_transport	nitrogen_compound_metabolic_process	0.0	1.04632209212e-70	0.865525455627
Outlier:HAllA	fat_soluble_vitamin_metabolic_process	purine_ribonucleotide_biosynthetic_process	0.0	0.260667572963	-0.0743081141391
Outlier:Both	monosaccharide_catabolic_process	nitrogen_compound_metabolic_process	0.0	3.24133914409e-68	0.85805992112
Outlier:Both	diaminopimelate_metabolic_process	monosaccharide_catabolic_process	0.0	3.77363968321e-65	0.848246256252
Outlier:None	age	cell_communication	0.34	0.701223402409	0.0253772008385
Outlier:Both	cellular_biosynthetic_process	cellular_metabolic_compound_salvage	0.0	9.04170711969e-99	0.925873929035
Outlier:Both	ATP_biosynthetic_process	protein_complex_disassembly	0.0	2.73052231185e-94	0.918582987971
Outlier:Both	hydrogen_transport	primary_metabolic_process	0.0	9.83352880717e-65	0.846858755008
Outlier:Both	DNA_catabolic_process	localization	0.0	1.02619968893e-65	0.850110693474
Outlier:Both	lysine_biosynthetic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	0.0	4.29210459517e-73	0.872282022317
Outlier:HAllA	cell_wall_macromolecule_metabolic_process	dephosphorylation	0.0	0.499785502154	-0.044620310421
Outlier:HAllA	mitochondrial_ATP_synthesis_coupled_electron_transport	purine_nucleoside_triphosphate_biosynthetic_process	0.0	0.461445478118	0.0486914760951
Outlier:None	smoker	isoprenoid_biosynthetic_process	0.34	0.725672702413	0.0232095025281
Outlier:Both	folic_acid_and_derivative_biosynthetic_process	glutamine_family_amino_acid_biosynthetic_process	0.0	2.05684224874e-114	0.946442631909
Outlier:HAllA	cellular_polysaccharide_biosynthetic_process	iron_ion_transport	0.0	0.843247307374	-0.0130808404147
Outlier:Both	cell_wall_biogenesis	monosaccharide_catabolic_process	0.0	3.03225875519e-65	0.848561198493
Outlier:None	immunosup	ribonucleotide_metabolic_process	0.12	0.620260831547	-0.0327692461093
Outlier:Both	aromatic_amino_acid_family_metabolic_process	indolalkylamine_biosynthetic_process	0.0	6.05000339272e-114	0.945921372896
Outlier:Both	cellular_nitrogen_compound_metabolic_process	phospholipid_biosynthetic_process	0.0	1.10737894796e-96	0.922564393659
Outlier:HAllA	proteolysis	response_to_abiotic_stimulus	0.0	0.245761572731	0.0766722936422
Outlier:HAllA	cellular_cell_wall_macromolecule_metabolic_process	serine_family_amino_acid_catabolic_process	0.0	0.462425492383	0.0485851604247
Outlier:Both	cellular_protein_complex_disassembly	hexose_biosynthetic_process	0.0	6.00675505839e-84	0.898730909394
Outlier:Both	cysteine_metabolic_process	signaling	0.0	7.2873620907e-82	0.89414582474
Outlier:Both	nucleoside_triphosphate_metabolic_process	purine_ribonucleoside_monophosphate_metabolic_process	0.0	5.43727646226e-63	0.840892449822
Outlier:Both	lipid_metabolic_process	organic_acid_biosynthetic_process	0.0	1.49018871283e-65	0.849579154071
Outlier:HAllA	nucleobase__nucleoside_and_nucleotide_interconversion	serine_family_amino_acid_catabolic_process	0.0	0.342108283968	0.0627848271103
Outlier:None	deoxyribonucleotide_metabolic_process	molybdopterin_cofactor_metabolic_process	0.15	0.347384124477	0.0621032925045
Outlier:Both	establishment_of_localization	polysaccharide_biosynthetic_process	0.0	5.3931252082e-72	0.869217380579
Outlier:HAllA	chemotaxis	folic_acid_and_derivative_biosynthetic_process	0.0	0.704159588817	-0.0251154861499
Outlier:Both	aminoglycan_biosynthetic_process	lysine_biosynthetic_process_via_diaminopimelate	0.0	6.68852704604e-72	0.868953082781
Outlier:Both	cellular_component_movement	ciliary_or_flagellar_motility	0.0	0.0	0.999563672557
Outlier:Both	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	pantothenate_biosynthetic_process	0.0	8.37143661054e-96	0.921126275199
Outlier:HAllA	ciliary_or_flagellar_motility	response_to_inorganic_substance	0.0	0.650186699636	-0.0299942934829
Outlier:Both	one_carbon_metabolic_process	purine_nucleotide_biosynthetic_process	0.0	1.71497406762e-83	0.89774674118
Outlier:Both	amine_metabolic_process	pantothenate_biosynthetic_process	0.0	3.6868047559e-95	0.920054604039
Outlier:Both	nucleobase_biosynthetic_process	nucleoside_triphosphate_metabolic_process	0.0	3.49953224183e-95	0.920092544696
Outlier:HAllA	iron_ion_homeostasis	purine_nucleoside_metabolic_process	0.0	0.835687706111	0.0137205302745
Outlier:Both	cellular_aromatic_compound_metabolic_process	glycine_metabolic_process	0.0	1.43025125511e-64	0.846312242494
Outlier:HAllA	NADPH_regeneration	glutamine_family_amino_acid_catabolic_process	0.0	0.925996365723	0.00614453989828
Outlier:HAllA	branched_chain_family_amino_acid_biosynthetic_process	oligosaccharide_transport	0.0	0.351280208075	-0.0616041856338
Outlier:HAllA	electron_transport_chain	transcription_termination	0.0	0.942150123529	-0.00480061951767
Outlier:HAllA	locomotory_behavior	response_to_extracellular_stimulus	0.0	0.379743348414	-0.0580586439939
Outlier:Both	cellular_lipid_metabolic_process	organic_acid_metabolic_process	0.0	2.50681840675e-91	0.913352511696
Outlier:Both	cellular_cell_wall_macromolecule_metabolic_process	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	5.8412268489e-176	0.984760308705
Outlier:Both	cellular_nitrogen_compound_biosynthetic_process	nucleobase_metabolic_process	0.0	1.89081412174e-105	0.935508036942
Outlier:None	pancol	cellular_chemical_homeostasis	0.84	0.653606534072	-0.0296805859326
Outlier:HAllA	cellular_catabolic_process	establishment_of_competence_for_transformation	0.0	0.846530845079	0.0128033706235
Outlier:Both	cellular_amino_acid_biosynthetic_process	cellular_ketone_metabolic_process	0.0	3.46237544217e-137	0.966460530635
Outlier:Both	macromolecule_biosynthetic_process	pantothenate_metabolic_process	0.0	2.54383660796e-116	0.948512158951
Outlier:Both	glutamine_family_amino_acid_biosynthetic_process	pyridine_nucleotide_biosynthetic_process	0.0	5.96836533283e-67	0.854097032477
Outlier:Both	nitrogen_compound_metabolic_process	pantothenate_metabolic_process	0.0	1.12502444016e-122	0.95483241061
Outlier:Both	isoprenoid_metabolic_process	serine_family_amino_acid_biosynthetic_process	0.0	5.58079879084e-66	0.850974204598
Outlier:Both	cellular_amine_metabolic_process	lipid_biosynthetic_process	0.0	5.41494620485e-75	0.877396338451
Outlier:HAllA	DNA_conformation_change	cytochrome_complex_assembly	0.0	0.675931540337	0.0276485105216
Outlier:Both	sulfur_metabolic_process	thiamin_biosynthetic_process	0.0	3.31925444444e-73	0.872588907147
Outlier:Both	cellular_iron_ion_homeostasis	di___tri_valent_inorganic_cation_homeostasis	0.0	7.50599929173e-64	0.843867995787
Outlier:HAllA	purine_nucleoside_triphosphate_biosynthetic_process	vitamin_K_metabolic_process	0.0	0.383803721786	-0.0575663689267
Outlier:Both	primary_metabolic_process	tRNA_aminoacylation_for_protein_translation	0.0	9.27431469322e-108	0.938528859873
Outlier:HAllA	protein_secretion	response_to_drug	0.0	0.779156587323	0.0185492082368
Outlier:Both	histidine_family_amino_acid_biosynthetic_process	lysine_metabolic_process	0.0	9.67172429507e-75	0.876730773503
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	cellular_cell_wall_organization_or_biogenesis	0.0	1.12580903269e-198	0.99037532645
Outlier:HAllA	carbohydrate_transport	catabolic_process	0.0	0.3083462538	0.0673145340365
Outlier:HAllA	ion_homeostasis	membrane_lipid_metabolic_process	0.0	0.330105522228	-0.0643606853409
Outlier:HAllA	regulation_of_RNA_metabolic_process	tRNA_aminoacylation_for_protein_translation	0.0	0.229710959758	0.0793325704237
Outlier:Both	amine_biosynthetic_process	phospholipid_metabolic_process	0.0	1.21130745945e-98	0.92567689921
Outlier:HAllA	fatty_acid_metabolic_process	sulfur_amino_acid_biosynthetic_process	0.0	0.435427447605	0.0515617090956
Outlier:Both	mitochondrial_translation	tRNA_aminoacylation	0.0	7.50956353686e-224	0.994209871066
Outlier:Both	NADP_metabolic_process	primary_metabolic_process	0.0	9.2916077098e-82	0.893907879255
Outlier:HAllA	locomotion	polyol_metabolic_process	0.0	0.498902514313	-0.0447121460533
Outlier:HAllA	cellular_cation_homeostasis	purine_nucleoside_biosynthetic_process	0.0	0.849271302303	0.0125719643459
Outlier:Both	purine_ribonucleoside_triphosphate_biosynthetic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	6.45107203847e-112	0.943604487088
Outlier:Both	cellular_nitrogen_compound_biosynthetic_process	tRNA_aminoacylation	0.0	1.06071058168e-71	0.868384984531
Outlier:Both	cellular_component_assembly	localization_of_cell	0.0	8.66003965129e-75	0.876857849317
Outlier:Both	branched_chain_family_amino_acid_metabolic_process	pyrimidine_ribonucleotide_biosynthetic_process	0.0	8.27870415198e-77	0.882080931663
Outlier:Both	dicarboxylic_acid_metabolic_process	organic_acid_metabolic_process	0.0	1.09279192756e-82	0.895984633044
Outlier:Both	cellular_amino_acid_biosynthetic_process	glutamine_family_amino_acid_metabolic_process	0.0	3.86138917778e-122	0.954331816251
Outlier:Both	cellular_metabolic_process	histidine_family_amino_acid_biosynthetic_process	0.0	2.92633889637e-90	0.911383290182
Outlier:Both	alcohol_catabolic_process	hexose_catabolic_process	0.0	1.05702762459e-195	0.989779419794
Outlier:None	mesalamine	alcohol_catabolic_process	0.74	0.393109202921	-0.0564499828058
Outlier:HAllA	monosaccharide_transport	nucleoside_triphosphate_biosynthetic_process	0.0	0.610011568256	0.0337327224725
Outlier:HAllA	DNA_mediated_transformation	biotin_metabolic_process	0.0	0.961221867748	-0.0032164230128
Outlier:HAllA	glutamate_biosynthetic_process	purine_ribonucleoside_metabolic_process	0.0	0.275758092824	-0.0720075162099
Outlier:HAllA	lipid_localization	nicotinamide_nucleotide_metabolic_process	0.0	0.873150473037	0.0105617284268
Outlier:None	antibiotics	water_soluble_vitamin_metabolic_process	0.27	0.912201898813	0.00729415430265
Outlier:HAllA	amino_acid_activation	regulation_of_RNA_metabolic_process	0.0	0.229710959758	0.0793325704237
Outlier:Both	purine_nucleoside_monophosphate_metabolic_process	ribonucleotide_metabolic_process	0.0	1.9280840708e-72	0.870472338395
Outlier:HAllA	cellular_glucan_metabolic_process	menaquinone_metabolic_process	0.0	0.647434560069	-0.030247239795
Outlier:HAllA	oxoacid_metabolic_process	spore_germination	0.0	0.924359805702	0.00628082579858
Outlier:Both	cellular_biosynthetic_process	peptidoglycan_biosynthetic_process	0.0	2.26160278074e-95	0.920409531263
Outlier:HAllA	cellular_response_to_starvation	tRNA_metabolic_process	0.0	0.226095767648	0.0799497199319
Outlier:Both	lipopolysaccharide_biosynthetic_process	regulation_of_developmental_process	0.0	1.34948481211e-64	0.846397177104
Outlier:Both	flagellum_assembly	flagellum_organization	0.0	0.0	1.0
Outlier:HAllA	Mo_molybdopterin_cofactor_biosynthetic_process	peptidoglycan_metabolic_process	0.0	0.531618371281	0.0413641144158
Outlier:HAllA	stool	purine_nucleotide_metabolic_process	0.0	0.390795518261	0.0567260521726
Outlier:Both	DNA_recombination	purine_nucleotide_metabolic_process	0.0	1.37374552845e-111	0.943219922124
Outlier:HAllA	molybdopterin_cofactor_metabolic_process	peptidoglycan_metabolic_process	0.0	0.531618371281	0.0413641144158
Outlier:None	pancol	pteridine_and_derivative_metabolic_process	0.35	0.270123387084	0.0728562557812
Outlier:HAllA	cellular_catabolic_process	secretion	0.0	0.320968635857	-0.0655851386498
Outlier:None	smoker	peptidoglycan_metabolic_process	0.22	0.984078132919	-0.00132019762567
Outlier:Both	pantothenate_biosynthetic_process	purine_nucleotide_metabolic_process	0.0	2.81623692248e-80	0.890506309259
Outlier:HAllA	disaccharide_transport	histidine_biosynthetic_process	0.0	0.700074302966	-0.0254797322883
Outlier:Both	cellular_amino_acid_and_derivative_metabolic_process	nitrogen_compound_metabolic_process	0.0	3.50930490082e-98	0.924955608744
Outlier:Both	coenzyme_metabolic_process	phosphate_metabolic_process	0.0	1.94744842597e-85	0.901878353298
Outlier:Both	gluconeogenesis	peptidoglycan_biosynthetic_process	0.0	2.9298957664e-110	0.941635269525
Outlier:Both	porphyrin_metabolic_process	sulfur_compound_biosynthetic_process	0.0	6.33331803939e-98	0.924552121485
Outlier:Both	arginine_metabolic_process	aromatic_amino_acid_family_metabolic_process	0.0	1.83425595213e-68	0.858820685929
Outlier:Both	cellular_amino_acid_derivative_biosynthetic_process	pantothenate_metabolic_process	0.0	1.38848096613e-76	0.88151202081
Outlier:HAllA	RNA_modification	signal_transmission	0.0	0.458372367433	0.049025674462
Outlier:None	gender	cofactor_transport	0.27	0.799611415384	0.016792021409
Outlier:Pearson	histidine_family_amino_acid_biosynthetic_process	response_to_stimulus	0.49	2.20408846581e-64	0.845678714032
Outlier:None	antibiotics	purine_nucleoside_biosynthetic_process	0.26	0.89488623765	0.00874036745831
Outlier:HAllA	chromatin_assembly	macromolecule_metabolic_process	0.0	0.722538329622	0.0234859704164
Outlier:HAllA	ATP_metabolic_process	response_to_biotic_stimulus	0.0	0.799743596273	-0.0167807058332
Outlier:None	age	nicotinamide_nucleotide_metabolic_process	0.39	0.798118292172	-0.0169198768247
Outlier:Both	cellular_amino_acid_metabolic_process	nucleobase__nucleoside_and_nucleotide_metabolic_process	0.0	2.85813172318e-70	0.86424890845
Outlier:HAllA	cytochrome_complex_assembly	nucleobase__nucleoside_and_nucleotide_metabolic_process	0.0	0.656259193358	-0.0294377093017
Outlier:Both	generation_of_precursor_metabolites_and_energy	isoprenoid_metabolic_process	0.0	2.11800482832e-63	0.842316884025
Outlier:Pearson	lysine_biosynthetic_process_via_diaminopimelate	transcription_termination	0.05	2.03862928116e-67	0.855572195086
Outlier:HAllA	NADP_metabolic_process	drug_transmembrane_transport	0.0	0.388641604706	-0.0569839454701
Outlier:HAllA	aminoglycan_biosynthetic_process	protein_amino_acid_dephosphorylation	0.0	0.348151508919	0.0620047086058
Outlier:Both	phospholipid_biosynthetic_process	thiamin_metabolic_process	0.0	2.90730018739e-61	0.834722440675
Outlier:Both	cell_wall_macromolecule_metabolic_process	purine_nucleoside_biosynthetic_process	0.0	1.60330717173e-62	0.839241193312
Outlier:HAllA	cellular_nitrogen_compound_biosynthetic_process	flagellum_assembly	0.0	0.356706399699	0.0609148341087
Outlier:Both	amine_metabolic_process	macromolecule_biosynthetic_process	0.0	5.12367239663e-75	0.8774595805
Outlier:None	smoker	small_molecule_metabolic_process	0.51	0.91338930821	-0.00719511581368
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	ribonucleotide_metabolic_process	0.0	1.85212666112e-88	0.90795206074
Outlier:Both	cellular_amino_acid_derivative_metabolic_process	cellular_ketone_metabolic_process	0.0	1.44652070667e-66	0.852868963682
Outlier:HAllA	cofactor_biosynthetic_process	locomotion	0.0	0.466242858975	0.0481722227131
Outlier:HAllA	fatty_acid_catabolic_process	methylation	0.0	0.421968914135	-0.0530848918406
Outlier:Both	alcohol_metabolic_process	threonine_metabolic_process	0.0	1.67095453258e-61	0.835596812293
Outlier:HAllA	behavior	cellular_carbohydrate_metabolic_process	0.0	0.532190331991	-0.0413065338359
Outlier:None	antibiotics	indolalkylamine_biosynthetic_process	0.68	0.762540869916	0.019986172935
Outlier:Both	indolalkylamine_biosynthetic_process	indole_derivative_biosynthetic_process	0.0	0.0	1.0
